  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  1.991167998954960217E+00  1.099999999999997424E+00  1.654556291184861718E-11  1.820011919573840763E-11  0.000000000000000000E+00  2.750000000124444011E-01  2.749892835336786475E-11  2.749999999849448429E-01  0.000000000000000000E+00
  2.008637071131340157E+00  1.099999999999998535E+00  1.654556291521027918E-11  1.820011919951035123E-11  0.000000000000000000E+00  2.750000000124431243E-01  2.754134914539028187E-11  2.749999999849005450E-01  0.000000000000000000E+00
  2.026106142700764501E+00  1.100000000000000977E+00  1.654556292219830100E-11  1.820011920819243894E-11  0.000000000000000000E+00  2.750000000124437349E-01  2.761714960867509533E-11  2.749999999848264376E-01  0.000000000000000000E+00
  2.043575213249263722E+00  1.099999999999998979E+00  1.654556291182214740E-11  1.820011920840419717E-11  0.000000000000000000E+00  2.750000000124431798E-01  2.769415823359826034E-11  2.749999999847499432E-01  0.000000000000000000E+00
  2.061044282428756258E+00  1.100000000000000089E+00  1.654556290726934530E-11  1.820011920406315332E-11  0.000000000000000000E+00  2.750000000124430688E-01  2.773969144745428113E-11  2.749999999847030363E-01  0.000000000000000000E+00
  2.078513350005396720E+00  1.099999999999997868E+00  1.654556291531615830E-11  1.820011920342787861E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.773441831840608241E-11  2.749999999847091425E-01  0.000000000000000000E+00
  2.095982415910420560E+00  1.100000000000002753E+00  1.654556291044571886E-11  1.820011920808655982E-11  0.000000000000000000E+00  2.750000000124441790E-01  2.768056045340361275E-11  2.749999999847635435E-01  0.000000000000000000E+00
  2.113451480277274808E+00  1.100000000000001199E+00  1.654556291648082861E-11  1.820011920363963685E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.760094980586566629E-11  2.749999999848429244E-01  0.000000000000000000E+00
  2.130920543441317871E+00  1.099999999999996980E+00  1.654556291902192745E-11  1.820011920422197200E-11  0.000000000000000000E+00  2.750000000124434019E-01  2.752934303408722409E-11  2.749999999849139232E-01  0.000000000000000000E+00
  2.148389605906998234E+00  1.099999999999998979E+00  1.654556292072261079E-11  1.820011920269995967E-11  0.000000000000000000E+00  2.750000000124441235E-01  2.749610155741403803E-11  2.749999999849479515E-01  0.000000000000000000E+00
  2.165858668274709853E+00  1.099999999999998757E+00  1.654556291206037541E-11  1.820011921168644984E-11  0.000000000000000000E+00  2.750000000124444011E-01  2.751531783885317165E-11  2.749999999849286891E-01  0.000000000000000000E+00
  2.183327731118151149E+00  1.100000000000001421E+00  1.654556291266918034E-11  1.820011921073353778E-11  0.000000000000000000E+00  2.750000000124441235E-01  2.757882083579004793E-11  2.749999999848641297E-01  0.000000000000000000E+00
