  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  3.524453273052266411E+00  1.000000000000001776E+00  6.689583232177115889E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250165444E-01  7.007878732478353615E-12  7.500000000180071513E-01  2.422926363484825444E-30
  3.574106675050218840E+00  9.999999999999991118E-01  6.689583240647445361E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250158783E-01  7.903692846475241894E-12  7.500000000171119785E-01  2.422228148343364149E-30
  3.623760142684543162E+00  9.999999999999986677E-01  6.689583380407881658E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  2.129640611714418082E-11  7.500000000037198022E-01  2.421530155567648912E-30
  3.673413584910070639E+00  9.999999999999994449E-01  6.689583278763927988E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250155452E-01  2.949950418528509876E-13  7.500000000247208920E-01  2.420832384681580524E-30
  3.723066995208174745E+00  1.000000000000002665E+00  6.689583308410081142E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250153231E-01  1.842804333203766417E-11  7.500000000065882855E-01  2.420134835429812977E-30
  3.772720480042885072E+00  1.000000000000001776E+00  6.689583257588104306E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  1.234416887184349297E-11  7.500000000126719746E-01  2.419437507135325033E-30
  3.822373890674409580E+00  9.999999999999975575E-01  6.689583253352939570E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  3.378873139041249036E-12  7.500000000216342499E-01  2.418740398837883576E-30
  3.872027337011563652E+00  9.999999999999995559E-01  6.689583257588104306E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250153231E-01  2.270399698603981828E-11  7.500000000023123725E-01  2.418043510384281491E-30
  3.921680800310446191E+00  1.000000000000001554E+00  6.689583287234257460E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250157672E-01  2.501342414908134508E-12  7.500000000225152119E-01  2.417346841158290072E-30
  3.971334203570761279E+00  1.000000000000001110E+00  6.689583325350740087E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250156562E-01  1.329395769421829541E-11  7.500000000117232890E-01  2.416650390872231151E-30
  4.020987686134641415E+00  1.000000000000000222E+00  6.689583244882610098E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250161003E-01  1.727286191767710804E-11  7.500000000077435836E-01  2.415954159294831628E-30
  4.070641110311564503E+00  1.000000000000001332E+00  6.689583282469697132E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250151011E-01  6.521335927974601491E-13  7.500000000243637333E-01  2.415258145284908716E-30
  4.120294537656316258E+00  1.000000000000000666E+00  6.689583316880410614E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250165444E-01  2.160310816279585497E-11  7.500000000034126035E-01  2.414562348686047027E-30
  4.169948017284735187E+00  1.000000000000000888E+00  6.689583255470521938E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250156562E-01  6.744309259779281741E-12  7.500000000182718285E-01  2.413866769004914883E-30
  4.219601422341045627E+00  9.999999999999973355E-01  6.689583297822169301E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250155452E-01  7.868028472379651234E-12  7.500000000171461734E-01  2.413171405808569212E-30
  4.269254890372098821E+00  1.000000000000003553E+00  6.689583329585904823E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250146570E-01  2.078419805832464544E-11  7.500000000042293946E-01  2.412476259282282691E-30
  4.318908333476378480E+00  1.000000000000000666E+00  6.689583291998817789E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250135468E-01  2.722348088425587149E-13  7.500000000247437626E-01  2.411781328160800515E-30
  4.368561746510861710E+00  1.000000000000005773E+00  6.689583295704586933E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250167664E-01  1.815940855428918799E-11  7.500000000068549610E-01  2.411086612158134485E-30
  4.418215234638792843E+00  1.000000000000001110E+00  6.689583278763927988E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250156562E-01  1.196712836686193944E-11  7.500000000130474520E-01  2.410392111031207659E-30
  4.467868648359145212E+00  1.000000000000002220E+00  6.689583270293598515E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250147680E-01  3.409267403072925272E-12  7.500000000216071605E-01  2.409697824236255980E-30
  4.517522095890588396E+00  1.000000000000000000E+00  6.689583270293598515E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250148791E-01  2.221764466528057621E-11  7.500000000027979841E-01  2.409003752126336595E-30
  4.567175559398185314E+00  1.000000000000000666E+00  6.689583247000192466E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250177656E-01  2.368126687754506303E-12  7.500000000226469954E-01  2.408309893551614749E-30
  4.616828965190226342E+00  9.999999999999971134E-01  6.689583308410081142E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250153231E-01  1.314185236335960094E-11  7.500000000118727250E-01  2.407616247969907048E-30
  4.666482451193054715E+00  1.000000000000002220E+00  6.689583299939751669E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  1.680268790412218366E-11  7.500000000082117646E-01  2.406922815436367198E-30
  4.716135878371498613E+00  1.000000000000001998E+00  6.689583320586179758E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250179877E-01  6.884594253229521805E-13  7.500000000243283171E-01  2.406229595376985161E-30
  4.765789307624163307E+00  1.000000000000001998E+00  6.689583194060633262E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250146570E-01  2.120146002242754628E-11  7.500000000038125059E-01  2.405536587980470650E-30
  4.815442787055769891E+00  1.000000000000002887E+00  6.689583272411180883E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250155452E-01  6.487056881990572666E-12  7.500000000185284010E-01  2.404843792564848136E-30
  4.865096194419450626E+00  1.000000000000000888E+00  6.689583270293598515E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250163223E-01  7.820112257595085519E-12  7.500000000171955783E-01  2.404151208195800816E-30
  4.914749665912757415E+00  1.000000000000000444E+00  6.689583194060633262E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250157672E-01  2.027178195844467495E-11  7.500000000047445381E-01  2.403458835239300907E-30
  4.964403111909750699E+00  1.000000000000000666E+00  6.689583303645520813E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250147680E-01  2.508113935512266564E-13  7.500000000247649679E-01  2.402766673078392426E-30
  5.014056527378543571E+00  9.999999999999977796E-01  6.689583333821069559E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  1.787495378130488013E-11  7.500000000071411765E-01  2.402074721634284216E-30
  5.063710015260341812E+00  1.000000000000000888E+00  6.689583312645245878E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250157672E-01  1.159330030408320186E-11  7.500000000134222633E-01  2.401382980805636473E-30
  5.113363430875070392E+00  9.999999999999984457E-01  6.689583318997992982E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250157672E-01  3.429565166839875715E-12  7.500000000215862883E-01  2.400691449343881756E-30
  5.163016881697761740E+00  1.000000000000001332E+00  6.689583249117774834E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250149901E-01  2.172692195039899266E-11  7.500000000032889247E-01  2.400000127711532985E-30
  5.212670348217391947E+00  1.000000000000001110E+00  6.689583289351839828E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250166554E-01  2.241653108014804601E-12  7.500000000227753372E-01  2.399309015376543060E-30
  5.262323756769665017E+00  9.999999999999997780E-01  6.689583304174916405E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250148791E-01  1.297903821583598081E-11  7.500000000120351507E-01  2.398618111969043102E-30
  5.311977242829020618E+00  1.000000000000000444E+00  6.689583308410081142E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250159893E-01  1.633707313441884206E-11  7.500000000086787244E-01  2.397927417906850919E-30
  5.361630671372867418E+00  1.000000000000002442E+00  6.689583283528488316E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250158783E-01  7.196795577222479674E-13  7.500000000242940112E-01  2.397236931819237372E-30
  5.411284103709964377E+00  1.000000000000000444E+00  6.689583282999092724E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250163223E-01  2.079119405808683705E-11  7.500000000042246207E-01  2.396546653934733922E-30
  5.460937586277994527E+00  1.000000000000001776E+00  6.689583268176016147E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250156562E-01  6.236552373546771573E-12  7.500000000187787563E-01  2.395856584063928107E-30
  5.510590996556342880E+00  9.999999999999971134E-01  6.689583234294698257E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  7.763766866723865676E-12  7.500000000172533099E-01  2.395166721521107484E-30
  5.560244468701138310E+00  1.000000000000000222E+00  6.689583236412280625E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250139909E-01  1.976322435968050759E-11  7.500000000052509108E-01  2.394477067106206436E-30
  5.609897915450225092E+00  1.000000000000000444E+00  6.689583295704586933E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250153231E-01  2.307590967400672752E-13  7.500000000247863952E-01  2.393787619468508467E-30
